yyyymmdd dayofyear flightno legno runno meantime starttime endtime lat lon heading dist orog altgps altrad altradSTD altradgps prs u v w w_pert_squared wsp wd tke u_pitot v_pitot wsp_pitot wd_pitot T Td_BUCK Td_LICOR q_BUCK q_LICOR rhwater_BUCK rhwater_LICOR rhice_BUCK rhice_LICOR thetaapprox thetavapprox theta thetae_BUCK thetae_LICOR NsquaredSfcToFlLev dry_density moist_density mslp Tsfc TsfcSTD qsfc SWup SWdown LWup LWdown alb albSTD T2m q2m rh2m u10m u10N L windstress xmomflux ymomflux ustar z0 z0_flag CDN turbh sh thetastar Tstar z0T z0T_flag CHN lh qstar z0q z0q_flag CEN Rstar sstOSTIA icefractionOSTIA icefractionAMSR icefractionT icefractionalb icefractionT2 icefractionalb2 windstressbulk shbulk lhbulk u10NCOARE u10mCOARE T2mCOARE q2mCOARE rh2mCOARE windstressCOARE z0COARE CDNCOARE shCOARE z0TCOARE CHNCOARE lhCOARE z0qCOARE CENCOARE turbhCOARE ustarCOARE RstarCOARE LWC LWCmr FWC FWCmr LWC2 LWC2mr smallparticles smallparticlesmr z0T_div_z0 z0q_div_z0 SWdown_sfc SWup_sfc LWdown_sfc LWup_sfc sh_sfc lh_sfc turbh_sfc xmomflux_sfc ymomflux_sfc windstress_sfc tot_cloud_cover lowlev_cloud_cover tot_column_water_vapoour tot_column_cloud_liquid_water shSHEBA lhSHEBA windstressSHEBA z0SHEBA z0TSHEBA z0qSHEBA ustarSHEBA TstarSHEBA qstarSHEBA CDNSHEBA CHNSHEBA CENSHEBA RstarSHEBA 
20130325 84 182 4 1 48243 48168 48318 80.9529 17.7458 88.3058 8.09043 0 60.0229 33.4604 3.66444 33.4604 1028.37 -4.54128 -6.59185 0.872938 0.358603 8.00473 34.5639 1.38429 -4.99953 -4.21465 6.539 49.8688 252.2 253.286 253.286 0.768341 0.738438 109.958 105.68 134.857 129.611 252.526 252.645 250.191 252.275 252.199 -0.0226095 1.42048 1.35448 1033.03 269.486 0 2.76515 36.1849 185.943 292.322 183.866 0.194602 0 252.458 0.78217 109.956 8.37246 9.02117 -82.1179 0.247276 0.127241 0.212026 0.417553 0.00176545 0 0.00214239 94.8751 84.469 -0.142067 -0.130951 7.11756e-21 0 0.000380216 10.4061 -0.00702873 1.72962e-49 1 0.000161583 64.2568 271.733 0.242328 0.396402 0.0533033 0.0637172 0.0962896 0.159746 0.117855 258.468 75.7316 8.7647 7.90505 254.191 0.996874 120.595 0.13042 0.000109592 0.00122655 261.054 2.88682e-05 0.00109827 75.633 2.88682e-05 0.00109827 336.687 0.306959 2.93231 NaN NaN NaN NaN NaN NaN NaN NaN 4.03159e-18 9.79704e-47 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 302.928 89.1118 0.147513 0.000234458 5.68543e-05 6.87862e-05 0.327361 -0.648842 -7.64081e-05 0.00140779 0.00124265 0.00126257 6.69027 
20130325 84 182 4 2 48393 48318 48468 80.9527 18.1974 81.6306 7.8944 0 62.4457 31.5339 4.12869 31.5339 1028.6 -4.64594 -5.26072 0.865595 0.45585 7.01855 41.4489 1.19009 -5.43353 -2.73745 6.08415 63.2607 253.66 254.426 254.426 0.846961 0.810169 106.851 102.211 129.219 123.609 253.967 254.098 251.624 253.923 253.829 -0.0205082 1.41261 1.34024 1032.96 268.211 0 2.51119 32.3549 108.8 287.88 189.144 0.297379 0 253.907 0.859182 106.573 7.55043 8.30488 -71.8146 0.252915 0.229861 0.105498 0.423455 0.00391753 0 0.00259985 103.627 90.7783 -0.151384 -0.173836 1.38491e-16 0 0.000525409 12.849 -0.00860521 7.77105e-34 1 0.000259682 143.125 271.837 0.286598 0.581811 0.153212 0.210542 0.166186 0.291512 0.0886454 196.492 56.1575 7.77138 6.97871 255.363 1.03447 113.261 0.0971529 8.39758e-05 0.00117131 195.074 3.71424e-05 0.00109489 56.2914 3.71424e-05 0.00109489 251.366 0.265971 1.92701 NaN NaN NaN NaN NaN NaN NaN NaN 3.53515e-14 1.98366e-31 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 229.458 65.6399 0.114787 0.000234669 6.69024e-05 8.02678e-05 0.289932 -0.558039 -6.38281e-05 0.00140803 0.00125973 0.00127928 5.87014 
20130325 84 182 4 3 48606 48468 48744 80.9401 18.7619 104.265 11.1858 0 54.4435 30.7048 4.77067 30.7048 1028.71 -5.78951 -4.1485 0.865868 0.233381 7.12239 54.3763 4.49604 -4.94231 -4.26104 6.52556 49.2335 253.937 254.744 254.744 0.870505 0.819863 107.246 101.01 129.35 121.829 254.237 254.372 251.891 254.254 254.124 -0.016851 1.41122 1.33691 1032.95 265.177 0 1.98824 32.4118 85.133 273.271 182.397 0.38072 0 254.14 0.889628 108.162 7.33533 7.87574 -82.2719 0.171146 0.121998 0.120031 0.348508 0.00118646 3 0.00195814 57.406 46.867 -0.0950559 -0.0910475 4.38648e-20 0 0.000377602 10.539 -0.00858429 1.0369e-22 0 0.000334454 35.6085 272.013 0.31247 0.437563 0.29943 0.3296 0.322657 0.398359 0.0894004 148.795 35.1721 7.70945 7.01409 255.372 1.00039 109.451 0.0957959 8.24713e-05 0.00116769 145.544 3.78172e-05 0.00109477 36.9798 3.78172e-05 0.00109477 182.523 0.263444 1.87102 NaN NaN NaN NaN NaN NaN NaN NaN 3.69711e-17 8.73942e-20 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171.053 40.2952 0.113682 0.000234678 6.76832e-05 8.11552e-05 0.287731 -0.419602 -3.94094e-05 0.00140804 0.00126096 0.00128049 5.81494 
20130325 84 182 5 1 48963 48888 49038 80.9342 18.3329 -75.8879 9.64324 0 78.8093 50.0026 5.41089 50.0026 1025.99 -6.96983 -2.43445 0.946265 0.568583 7.38276 70.7465 1.53039 -6.97114 -4.37774 8.23173 57.872 253.858 254.58 254.58 0.860674 0.80742 106.48 99.8946 128.525 120.577 254.345 254.479 252.003 254.341 254.205 -0.00867215 1.40794 1.33463 1032.88 263.142 0 1.69531 42.9742 84.3906 265.944 183.046 0.509229 0 253.434 0.825912 106.683 9.39254 10.1693 -63.3029 0.206161 -0.204932 0.0224772 0.383088 0.000244671 0 0.00141912 93.1222 74.8848 -0.138596 -0.165082 5.76475e-12 0 0.000534688 18.2374 -0.0135555 1.23164e-11 0 0.00054949 8.04913 271.875 0.2855 0.184374 0.406832 0.513185 0.428287 0.563115 0.0912139 117.817 24.4002 7.72495 7.10782 255.383 0.967579 105.712 0.0967246 8.27958e-05 0.00116848 114.053 3.76663e-05 0.00109479 27.0646 3.76663e-05 0.00109479 141.118 0.264062 1.87751 NaN NaN NaN NaN NaN NaN NaN NaN 2.35612e-08 5.03387e-08 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 133.377 27.6607 0.113555 0.000234674 6.78129e-05 8.13025e-05 0.287114 -0.328647 -2.7122e-05 0.00140804 0.00126116 0.00128069 5.7861 
20130325 84 182 5 2 49113 49038 49188 80.9472 17.7902 -77.1668 9.7045 0 79.6744 51.2747 4.02833 51.2747 1025.9 -6.67632 -4.04614 0.931106 0.471894 7.8067 58.7823 2.00409 -6.58131 -5.84767 8.80392 48.3781 253.697 254.723 254.723 0.871525 0.810823 109.306 101.696 132.14 122.941 254.197 254.332 251.85 254.214 254.059 -0.00979415 1.40871 1.33444 1032.97 264.742 0 1.92277 31.5215 70.2258 270.457 193.127 0.44886 0 253.919 0.904849 112.115 7.24102 7.47826 -206.195 0.211685 -0.185138 0.102637 0.388091 0.00449337 1 0.00269318 37.8902 28.8342 -0.0526525 -0.0442611 2.29309e-34 0 0.000260258 9.056 -0.00664111 4.50064e-27 0 0.000329664 149.903 271.735 0.240801 0.297344 0.329874 0.426943 0.350878 0.485718 0.103867 148.905 33.8311 8.19335 7.51938 255.402 1.00341 109.451 0.111212 9.42124e-05 0.00119471 145.854 3.33967e-05 0.00109645 36.2329 3.33967e-05 0.00109645 182.087 0.2832 2.29353 NaN NaN NaN NaN NaN NaN NaN NaN 5.10328e-32 1.00162e-24 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169.427 38.6907 0.127885 0.000234642 6.2969e-05 7.57875e-05 0.304765 -0.393083 -3.57743e-05 0.001408 0.00125334 0.00127304 6.14718 
20130325 84 182 5 3 49308 49188 49428 80.957 17.0682 -81.2259 15.435 0 100.017 61.8172 7.32132 61.8172 1024.45 -7.55779 -4.67179 0.623078 0.608176 8.88515 58.278 4.08622 -7.28168 -6.33214 9.64981 48.9898 252.011 253.169 253.169 0.76389 0.71288 110.715 103.325 136.033 126.953 252.614 252.731 250.277 252.351 252.22 -0.0121607 1.41612 1.35071 1033.01 269.456 0 2.76064 26.1685 122.251 283.413 189.349 0.214055 0 NaN NaN NaN 2.85471 2.64188 635.506 1.65362 -1.64741 -0.143228 1.08204 3.76578 3 0.167749 -212.35 -180.231 0.117463 0.118485 NaN 2 NaN -32.1198 0.008407 NaN 1 NaN 353924 271.631 0.20203 0.00754958 0.0394793 0.0915065 0.0978834 0.184685 0.139861 268.071 78.9217 9.40302 8.55648 254.463 1.01285 119.637 0.155186 0.000128761 0.00126192 271.789 2.48858e-05 0.00110118 79.4049 2.48858e-05 0.00110118 351.194 0.334029 3.73576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 311.459 92.6333 0.169114 0.000234268 5.21094e-05 6.33224e-05 0.350149 -0.625614 -7.44844e-05 0.00140758 0.00123365 0.00125374 7.12487 
20130325 84 182 6 1 50259 50184 50334 81.0367 16.6102 147.707 9.58257 0 52.8146 25.021 4.49696 25.021 1029.96 -5.84305 -7.06582 0.990662 0.0735825 9.16881 39.5889 0.351288 -4.27762 -5.3755 6.86979 38.5115 251.124 251.655 251.655 0.665308 0.608009 104.787 95.7657 129.851 118.672 251.368 251.47 249.013 250.823 250.677 -0.00414762 1.42878 1.37132 1033.47 251.647 0 0.650078 117.352 120.626 222.86 193.879 0.97286 0 NaN NaN NaN 8.49773 8.36521 194.168 0.0604799 0.0488053 0.0357192 0.205863 8.72988e-07 1 0.000605624 -3.78231 -4.02054 0.0136307 0.00798836 NaN 1 NaN 0.238237 -0.000324366 NaN 2 NaN 0.0158185 271.589 0.263356 0.118624 0.996395 1 0.996665 1 0.128008 3.71672 -5.60934 8.57673 8.53946 251.443 0.664482 102.053 0.127383 0.000101744 0.00121075 3.17874 3.07626e-05 0.00109664 -0.480683 3.07626e-05 0.00109664 2.69806 0.298434 2.67261 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.01022 -4.83522 0.146185 0.00023447 5.79015e-05 6.9988e-05 0.320165 -0.00873098 4.14439e-06 0.00140781 0.00124454 0.00126441 6.60753 
20130325 84 182 6 2 50409 50334 50484 80.9908 16.9822 95.5508 8.63751 0 50.3304 22.0141 2.27478 22.0141 1030.25 -4.41493 -7.20639 1.02205 0.0630225 8.45126 31.4933 0.397691 -4.64993 -4.78864 6.67479 44.1581 250.983 251.537 251.537 0.6582 0.599464 104.987 95.6221 130.276 118.654 251.198 251.299 248.854 250.644 250.494 -0.00316083 1.42998 1.37309 1033.34 250.619 0 0.593847 61.8929 69.9475 219.529 170.337 0.884847 0 250.417 0.657749 110.622 7.52361 7.02743 42.3362 0.0403422 0.033502 0.0224747 0.168052 5.4406e-07 1 0.000571867 -10.4036 -10.3808 0.0430709 0.0475106 1.37313 1 0.00481769 -0.0227239 3.7864e-05 1.67937e-293 2 1.41409e-05 0.0080591 271.627 0.235802 0.0816838 0.999579 1 0.99961 1 0.097635 -6.56806 -6.25362 7.63708 7.77721 251.114 0.647185 102.3 0.0966979 7.83512e-05 0.00115754 -6.80712 3.91485e-05 0.00109303 -1.79285 3.91485e-05 0.00109303 -8.59997 0.259833 1.79447 NaN NaN NaN NaN NaN NaN NaN NaN 2.52386e+06 3.08674e-287 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -7.28796 -5.6675 0.116987 0.000234561 6.64263e-05 7.97246e-05 0.286149 0.0177385 5.42547e-06 0.00140791 0.00125892 0.00127849 5.91621 
20130325 84 182 6 3 50559 50484 50634 80.9783 17.4643 92.1507 8.58072 0 50.6067 22.26 2.2482 22.26 1030.16 -4.25618 -6.53924 1.0234 0.0618622 7.80235 33.0588 0.281786 -4.6787 -4.2519 6.3221 47.7362 251.509 252.18 252.18 0.696824 0.627104 106.122 95.5085 131.021 117.917 251.726 251.833 249.381 251.275 251.097 -0.00432905 1.42686 1.36676 1033.27 251.831 0 0.660681 82.965 101.276 226.554 185.65 0.819195 0 NaN NaN NaN 6.91397 6.50373 58.7055 0.0529077 0.0450891 0.0276803 0.192665 1.36734e-05 1 0.000877571 -11.7576 -11.9129 0.0432084 0.0405024 NaN 0 NaN 0.155315 -0.000226235 NaN 1 NaN 0.231296 271.691 0.243326 0.177201 0.98685 0.955993 0.987835 0.960507 0.0884985 1.1928 -5.52564 7.33533 7.32357 251.781 0.692806 103.287 0.0876209 7.15001e-05 0.00113973 0.664454 4.27402e-05 0.00109229 -1.00456 4.27402e-05 0.00109229 -0.340104 0.24764 1.55458 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.29935 -4.89105 0.106659 0.000234517 7.04413e-05 8.42815e-05 0.273589 -0.00331501 4.91343e-06 0.00140786 0.00126513 0.00128455 5.63328 
20130325 84 182 6 4 50709 50634 50784 80.9688 17.9478 92.1784 8.62401 0 50.9929 22.1093 2.42384 22.1093 1030.07 -3.5184 -6.46932 1.03114 0.0790519 7.36418 28.54 0.336629 -3.89595 -4.09789 5.6543 43.5529 252.951 253.569 253.569 0.785791 0.698322 105.532 93.7895 128.497 114.2 253.167 253.288 250.818 252.953 252.729 -0.00584826 1.4186 1.35118 1033.14 254.124 0 0.805843 92.4123 123.001 237.961 188.756 0.751314 0 253.031 0.788785 105.527 7.36836 7.68016 -80.6566 0.0550188 0.0452749 0.031261 0.197047 1.69487e-06 0 0.000658265 10.1874 9.43106 -0.0336423 -0.0286687 6.09166e-05 1 0.000854611 0.756363 -0.00108355 0.00325311 1 0.00127792 0.0290142 271.773 0.275575 0.394985 0.880684 0.85902 0.88962 0.87348 0.0825626 11.0964 -4.10845 7.15699 7.0151 253.357 0.792668 103.046 0.082219 6.93603e-05 0.0011339 9.95239 4.42595e-05 0.00109258 0.522339 4.42595e-05 0.00109258 10.4747 0.241001 1.45222 NaN NaN NaN NaN NaN NaN NaN NaN 35.9416 1919.38 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 12.2233 -3.47455 0.100795 0.00023451 7.3339e-05 8.75607e-05 0.267218 -0.0321164 3.60236e-06 0.00140785 0.00126944 0.00128876 5.44416 
20130325 84 182 6 5 50880 50784 50976 80.9705 18.4499 41.93 10.9885 0 54.5643 25.2755 3.81362 25.2755 1029.59 -5.62916 -4.36849 0.93015 0.158171 7.12538 52.1869 1.28377 -6.07029 -3.03886 6.78845 63.4069 254.191 254.554 254.554 0.854997 0.75275 103.161 90.8302 124.121 109.284 254.437 254.57 252.081 254.406 254.144 -0.00548662 1.41103 1.33804 1033.09 255.644 0 0.917235 57.96 78.4503 242.969 176.815 0.738812 0 254.412 0.868879 103.227 6.5827 6.7543 -255.978 0.17167 -0.033341 -0.168401 0.349027 0.00434758 3 0.00267028 18.7552 15.4655 -0.0313179 -0.0425501 3.10678e-06 2 0.00137942 3.28972 -0.00267537 0.00139356 2 0.00232809 130.579 271.92 0.316845 0.550804 0.795871 0.84116 0.811158 0.857451 0.0762116 13.6036 -2.76712 6.93219 6.75946 254.683 0.870003 100.941 0.0758782 6.51436e-05 0.00112202 12.0734 4.72115e-05 0.00109257 1.59852 4.72115e-05 0.00109257 13.6719 0.232205 1.3017 NaN NaN NaN NaN NaN NaN NaN NaN 0.0007146 0.320538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15.016 -2.18697 0.0938974 0.00023443 7.69724e-05 9.16592e-05 0.258739 -0.0409676 2.35773e-06 0.00140776 0.00127461 0.0012938 5.21963 
20130326 85 183 1 1 42699 42624 42774 80.9832 15.5296 4.97933 7.89709 0 59.7524 24.107 2.18555 24.107 1026.05 -3.01772 -6.57979 0.965878 0.0806318 7.23881 24.6378 0.441972 -4.85577 -6.87583 8.41757 35.23 249.113 249.053 249.053 0.530324 0.605363 99.4783 113.549 125.673 143.449 249.348 249.428 247.288 248.739 248.931 0.000635115 1.43484 1.38888 1029.44 246.902 0 0.426728 141.967 213.788 212.18 146.186 0.664054 0 248.863 0.528236 101.66 6.38562 6.14331 119.923 0.0774545 0.0520619 0.0573477 0.232462 0.000256531 0 0.00143186 -9.76408 -9.56011 0.0285782 0.0292054 8.97488e-14 0 0.000467963 -0.203975 0.000244874 2.11866e-72 2 9.04515e-05 5.30683 271.688 0.188232 0.481754 1 0.734362 1 0.761607 0.0397717 -14.4094 -3.56942 5.34748 6.05989 248.522 0.495706 98.3163 0.0425247 3.97218e-05 0.00103453 -15.2964 7.45779e-05 0.00108973 -1.62648 7.45779e-05 0.00108973 -16.9228 0.171997 0.607985 NaN NaN NaN NaN NaN NaN NaN NaN 3.49856e-10 8.25889e-69 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -19.7357 -4.08197 0.0593516 0.0002306 9.71004e-05 0.000114052 0.203474 0.0673192 5.45754e-06 0.00140342 0.00129825 0.00131661 4.17551 
20130326 85 183 1 2 42849 42774 42924 81.0539 15.5395 4.18486 7.96157 0 55.6823 21.2888 2.26576 21.2888 1026.5 -3.87846 -6.26004 0.973063 0.0644147 7.36414 31.7807 0.461528 -5.97881 -6.52392 8.84916 42.5035 249.291 249.264 249.264 0.540225 0.612924 99.7751 113.197 125.833 142.76 249.498 249.581 247.434 248.911 249.097 0.000286398 1.43445 1.38764 1029.5 247.28 0 0.441658 140.875 207.433 214.933 149.058 0.679137 0 249.203 NaN NaN 6.80991 6.71481 310.939 0.0801991 0.0668618 0.0442876 0.236565 0.000117244 0 0.00124118 -3.1059 -3.68314 0.010821 0.013062 7.29978e-35 0 0.000174181 0.577241 -0.000681081 NaN 1 NaN 2.46635 271.668 0.257221 0.822887 1 0.75591 1 0.780945 0.0494427 -15.7732 -4.25083 5.78908 6.41718 248.851 0.511735 98.5498 0.0509025 4.54318e-05 0.00105725 -16.1175 6.52793e-05 0.00108934 -1.79412 6.52793e-05 0.00108934 -17.9116 0.188234 0.76045 NaN NaN NaN NaN NaN NaN NaN NaN 6.22615e-31 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -20.0872 -4.51079 0.069484 0.000232434 8.90491e-05 0.00010515 0.220187 0.0633348 5.57658e-06 0.00140551 0.00128955 0.00130825 4.55099 
20130326 85 183 1 3 42999 42924 43074 81.1249 15.511 -0.375369 7.97881 0 61.2638 27.859 6.09285 27.859 1025.83 -3.66711 -6.23372 0.927566 0.102822 7.23236 30.467 0.63797 -5.46323 -6.64249 8.60056 39.4362 249.141 249.096 249.096 0.532488 0.606165 99.6086 113.386 125.804 143.204 249.413 249.494 247.332 248.788 248.977 -0.00201672 1.43436 1.38823 1029.74 248.748 0 0.504414 135.032 194.626 218.817 155.401 0.6938 0 NaN NaN NaN 6.59848 6.61982 -1539.31 0.098636 0.0940323 0.0297823 0.262393 0.000414314 0 0.00157113 2.19936 1.00317 -0.002658 -0.000900905 NaN 0 NaN 1.1962 -0.00127285 NaN 1 NaN 9.66883 271.64 0.332722 0.334247 0.995904 0.776857 0.996176 0.799743 0.0596984 -5.72549 -3.54405 6.16529 6.37087 249.291 0.52792 97.7406 0.0586773 4.9971e-05 0.00107381 -6.03753 5.94402e-05 0.00108929 -0.61655 5.94402e-05 0.00108929 -6.65408 0.20203 0.8979 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -6.6307 -3.32765 0.0773153 0.000233263 8.36886e-05 9.91786e-05 0.232272 0.0198199 3.90537e-06 0.00140644 0.00128313 0.00130204 4.81877 
20130326 85 183 1 4 43149 43074 43224 81.1953 15.4903 -0.864539 7.91502 0 65.3496 32.1609 4.87507 32.1609 1025.35 -3.3771 -7.29964 1.03854 0.477229 8.04298 24.8271 0.881375 -4.75125 -7.76056 9.09948 31.4762 249.119 250.125 250.125 0.585088 0.647851 109.613 121.367 138.469 153.317 249.432 249.521 247.342 248.933 249.093 -0.016173 1.43383 1.38315 1029.87 260.456 0 1.37066 57.7983 156.192 258.657 161.645 0.370048 0 174.695 -4.3052 -1038 37.4459 43.4595 -7.42163 0.113885 0.0847868 0.0760331 0.282028 1.70081e-26 1 4.21127e-05 314.99 269.998 -0.665966 -0.678251 -4.88327e-23 0 4.83876e-05 44.9914 -0.044567 -3.17925e-23 0 4.80045e-05 4.26408e-22 271.586 0.41432 0.195924 0.446262 0.314354 0.483093 0.384676 0.116588 164.92 26.03 8.53313 7.83969 250.604 0.678194 111.732 0.124404 0.000102909 0.00121315 162.153 3.01736e-05 0.00109606 28.8881 3.01736e-05 0.00109606 191.041 0.297212 2.71892 NaN NaN NaN NaN NaN NaN NaN NaN -2871.14 -1869.25 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 187.649 28.4389 0.142465 0.000234409 5.71626e-05 6.91394e-05 0.318831 -0.408791 -2.45915e-05 0.00140774 0.00124318 0.00126308 6.64373 
20130326 85 183 1 5 43299 43224 43374 81.2658 15.4434 0.762698 7.94326 0 57.914 25.2647 4.54003 25.2647 1026.45 -3.66707 -6.98795 0.980032 0.364448 7.89169 27.6891 0.742075 -5.47889 -7.40755 9.21358 36.488 248.32 249.503 249.503 0.552189 0.619602 111.273 124.853 141.645 158.931 248.566 248.65 246.473 247.974 248.145 -0.00959387 1.43999 1.39197 1030.02 252.563 0 0.706536 102.962 171.041 229.477 151.446 0.601974 0 245.711 0.404457 103.801 10.6366 12.4879 -21.8871 0.129622 0.0817744 0.100573 0.300196 5.93629e-07 0 0.000577876 129.051 112.208 -0.25883 -0.275585 5.92413e-05 0 0.000798873 16.8431 -0.015603 0.000545635 1 0.000979572 0.0159564 271.506 0.507051 0.690688 0.792282 0.645678 0.806098 0.682018 0.105632 54.9103 0.640318 7.97226 7.58383 249.11 0.576008 108.42 0.107221 8.80631e-05 0.00118089 51.6714 3.47107e-05 0.00109344 5.04794 3.47107e-05 0.00109344 56.7194 0.27396 2.1602 NaN NaN NaN NaN NaN NaN NaN NaN 99.7952 919.153 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 60.6234 1.37157 0.126821 0.000234463 6.16162e-05 7.424e-05 0.298477 -0.140467 -1.25219e-06 0.0014078 0.00125098 0.00127072 6.26611 
20130326 85 183 1 6 43449 43374 43524 81.3363 15.4345 3.33501 7.99399 0 61.0571 28.3312 4.88398 28.3312 1026.16 -2.87199 -6.57344 0.963364 0.195961 7.17345 23.6009 0.38437 -4.55374 -6.93037 8.29256 33.3077 247.782 248.799 248.799 0.519356 0.586862 109.849 124.122 140.555 158.818 248.058 248.136 245.959 247.372 247.544 -0.0113956 1.4427 1.39746 1030.16 254.054 0 0.803499 98.0109 197.584 235.942 144.61 0.496046 0 247.112 0.486382 109.765 8.78387 9.95531 -36.0868 0.150221 0.0826324 0.125452 0.322882 4.40368e-05 0 0.00105191 93.9161 83.2884 -0.178306 -0.185506 5.14068e-07 0 0.000772977 10.6276 -0.00913716 1.4147e-06 1 0.000822592 1.27769 271.433 0.581331 0.951224 0.671344 0.494351 0.693204 0.546213 0.0886818 79.5894 5.42751 7.47093 6.96115 248.774 0.556966 108.056 0.0916361 7.66377e-05 0.00115319 75.6682 3.93928e-05 0.00109152 9.05188 3.93928e-05 0.00109152 84.7201 0.253703 1.74716 NaN NaN NaN NaN NaN NaN NaN NaN 0.0116736 0.0321254 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88.9951 6.09015 0.110386 0.000234408 6.65951e-05 7.99137e-05 0.27905 -0.220142 -5.94409e-06 0.00140774 0.00125911 0.00127867 5.87788 
20130326 85 183 1 7 43599 43524 43674 81.4079 15.448 3.68406 8.03324 0 58.457 25.9442 2.51444 25.9442 1026.63 -2.33897 -6.38642 0.973309 0.225904 6.80126 20.1148 0.551015 -4.13619 -6.73948 7.90751 31.5385 247.493 247.971 247.971 0.480981 0.555384 104.483 120.64 134.059 154.789 247.746 247.819 245.641 246.953 247.143 -0.00878154 1.44505 1.40309 1030.31 251.345 0 0.635057 107.602 204.142 226.612 141.982 0.527094 0 247.456 0.47916 104.817 7.53097 8.38745 -48.3991 0.148151 0.117744 0.0899182 0.320371 0.000283138 0 0.00145897 68.64 61.1185 -0.13164 -0.133415 2.58365e-05 0 0.00118749 7.52147 -0.00650595 0.000111714 0 0.00133998 8.17319 271.388 0.646285 0.991171 0.847789 0.538705 0.857913 0.586018 0.0766223 44.08 0.987089 6.95016 6.5661 248.242 0.504025 102.605 0.0776906 6.56598e-05 0.00112351 40.9657 4.5466e-05 0.00108994 4.46714 4.5466e-05 0.00108994 45.4328 0.232961 1.37823 NaN NaN NaN NaN NaN NaN NaN NaN 0.0912504 0.394557 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 48.948 1.41516 0.0961333 0.000234162 7.24472e-05 8.65455e-05 0.259642 -0.129916 -1.4783e-06 0.00140746 0.00126795 0.00128729 5.47811 
20130326 85 183 1 8 43749 43674 43824 81.4804 15.4542 3.29571 8.21872 0 54.9453 22.3045 4.37147 22.3045 1027.24 -1.8469 -5.36377 0.993575 0.0633156 5.67284 19 0.233744 -3.71266 -5.69106 6.795 33.1192 247.09 247.473 247.473 0.459256 0.536346 103.56 120.938 133.388 155.771 247.307 247.376 245.199 246.453 246.65 -0.0019679 1.44826 1.40812 1030.4 246.296 0 0.403272 134.299 204.065 209.321 140.949 0.65812 0 247.061 0.458838 104.058 5.21415 5.16366 489.578 0.0565731 0.0407934 0.0391971 0.197738 0.000290797 0 0.00146644 -1.4132 -1.36752 0.00476079 0.00437438 3.58597e-36 0 0.00018253 -0.0456776 6.38621e-05 1.43671e-151 1 4.38109e-05 5.2004 271.379 0.700214 0.988993 0.994602 0.725886 0.994961 0.754 0.0297297 -5.84916 -2.7014 4.51462 4.94255 247.057 0.44455 100.797 0.0293129 3.04393e-05 0.000991633 -6.20674 9.78768e-05 0.00109205 -0.83098 9.78768e-05 0.00109205 -7.03772 0.142166 0.39137 NaN NaN NaN NaN NaN NaN NaN NaN 1.23315e-32 4.94059e-148 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -7.50465 -2.78433 0.043301 0.000223778 0.000113652 0.000132055 0.173006 0.0298265 4.33499e-06 0.00139556 0.00131251 0.00133004 3.50136 
